partner_id,week,city,service_type,trips,earnings,avg_rating,trips_cancelled,harsh_events,refund_txns,wallet_topups,wallet_withdrawals,digital_payment_ratio
11,3,CityB,Bike,59,536.951707836741,4.775481110271107,8,1,0,6,0,0.12850256952541247
11,4,CityB,Bike,51,459.5955022082207,4.775481110271107,9,2,1,7,3,0.4376941969763122
11,5,CityB,Bike,51,428.71596921463254,4.775481110271107,7,2,1,4,3,0.2543580592812118
11,6,CityB,Bike,59,567.1944333791063,4.775481110271107,5,3,0,5,1,0.6197361001194506
12,1,CityA,Bike,92,636.5364787613025,4.550487894894282,4,2,0,3,5,0.8118671706521182
12,2,CityA,Bike,66,471.6175719220309,4.550487894894282,5,1,3,2,6,0.4523288965730835
12,3,CityA,Bike,68,551.293358453151,4.550487894894282,9,3,0,2,2,0.31099247634357907
12,4,CityA,Bike,67,459.16506456897815,4.550487894894282,5,0,1,0,3,0.4901406398144611
12,5,CityA,Bike,81,619.1962117797923,4.550487894894282,11,0,1,2,2,0.7798147187631289
12,6,CityA,Bike,74,573.2547322123401,4.550487894894282,7,1,3,5,3,0.5089247561294481
12,7,CityA,Bike,57,430.5358671048178,4.550487894894282,4,0,1,2,5,0.5475916966603996
12,8,CityA,Bike,91,653.9047369662817,4.550487894894282,3,2,5,3,6,0.7126911318639306
12,9,CityA,Bike,57,457.09884289438395,4.550487894894282,9,5,1,5,6,0.37539155194077967
12,10,CityA,Bike,81,641.0631878539011,4.550487894894282,7,4,5,4,3,0.3854859785773598
12,11,CityA,Bike,71,571.4928593423298,4.550487894894282,1,2,2,4,3,0.2865839463188149
13,1,CityD,Car,46,214.87352486048647,4.823327188563005,5,1,1,5,3,0.21243477945653083
13,2,CityD,Car,45,218.56889219695577,4.823327188563005,6,2,0,5,1,0.7121721943874514
13,3,CityD,Car,49,211.52115100451624,4.823327188563005,1,1,1,4,6,0.5873002214524905
13,4,CityD,Car,39,192.63249258874416,4.823327188563005,2,1,0,4,4,0.811517142097575
13,5,CityD,Car,54,249.8349094513419,4.823327188563005,9,4,3,5,4,0.5111917006425508
13,6,CityD,Car,45,196.59175458930886,4.823327188563005,8,1,1,0,0,0.39880913696408604
13,7,CityD,Car,25,115.09269138302759,4.823327188563005,3,0,0,2,5,0.10446574577462718
13,8,CityD,Car,39,193.96712361682768,4.823327188563005,7,1,1,2,7,0.6431069775341225
13,9,CityD,Car,36,177.41398655640722,4.823327188563005,5,4,2,0,4,0.6694298448675333
14,1,CityD,Bike,46,230.17981017662734,4.665019611159812,7,0,1,5,6,0.40999266203871
14,2,CityD,Bike,27,147.82165765125671,4.665019611159812,2,0,1,5,0,0.7271774018705462
14,3,CityD,Bike,63,321.5492780692052,4.665019611159812,7,1,0,4,4,0.42636930643176685
14,4,CityD,Bike,61,295.93103257224374,4.665019611159812,2,1,0,4,5,0.35245244498664985
14,5,CityD,Bike,29,157.8227164086805,4.665019611159812,3,1,0,0,7,0.20577192370232789
14,6,CityD,Bike,41,228.52714815787144,4.665019611159812,6,5,0,7,3,0.8121518749907586
14,7,CityD,Bike,20,96.19048709722968,4.665019611159812,1,0,0,7,5,0.7806542340603938
14,8,CityD,Bike,23,117.3463958420245,4.665019611159812,2,0,3,2,7,0.49387363598327694
14,9,CityD,Bike,41,213.5460945109419,4.665019611159812,1,3,1,2,3,0.5051753040808131
14,10,CityD,Bike,35,193.27857382354608,4.665019611159812,3,0,0,1,5,0.9178036767032423
15,1,CityD,Bike,108,953.6436531246794,4.769921811165052,12,3,5,0,2,0.8372000708158319
15,2,CityD,Bike,99,939.1896234624998,4.769921811165052,14,4,2,2,4,0.8410669985834471
15,3,CityD,Bike,92,878.6716848347074,4.769921811165052,4,4,0,5,2,0.9340082513233099
15,4,CityD,Bike,87,813.2179717464633,4.769921811165052,5,3,1,1,0,0.9185432032801454
15,5,CityD,Bike,108,1068.5691008570354,4.769921811165052,5,1,2,5,0,0.5948448911498323
15,6,CityD,Bike,81,714.9485607098653,4.769921811165052,4,7,5,2,3,0.7445237165396692
15,7,CityD,Bike,94,902.3788138021537,4.769921811165052,9,5,2,6,6,0.77558811643744
15,8,CityD,Bike,75,709.5017733430554,4.769921811165052,1,3,3,3,7,0.4674845808862116
16,1,CityC,Merchant,59,377.60974169589673,4.626581603426923,6,0,1,6,3,0.5022284206878236
16,2,CityC,Merchant,69,474.13745618475383,4.626581603426923,11,1,1,2,3,0.7770566973297498
16,3,CityC,Merchant,70,454.5992565925639,4.626581603426923,0,2,0,6,5,0.594675691627239
16,4,CityC,Merchant,74,464.0642082477436,4.626581603426923,1,0,2,7,2,0.6907346032075611
16,5,CityC,Merchant,59,412.2828944328136,4.626581603426923,3,0,3,7,6,0.5240549304336527
16,6,CityC,Merchant,81,534.2862275946026,4.626581603426923,0,0,0,3,1,0.43738478477135667
16,7,CityC,Merchant,74,446.92636163244657,4.626581603426923,8,2,0,2,4,0.7005043675138659
16,8,CityC,Merchant,66,448.2000870733746,4.626581603426923,10,2,1,3,7,0.5654535197306758
17,1,CityD,Bike,61,427.84641029336467,4.519261125781153,6,1,2,4,6,0.46860703386293057
17,2,CityD,Bike,40,250.28025944660274,4.519261125781153,0,1,1,3,1,0.44277215695525707
17,3,CityD,Bike,40,259.08900816471873,4.519261125781153,3,1,2,3,3,0.7525653048567632
17,4,CityD,Bike,30,206.76284402779945,4.519261125781153,2,0,1,6,1,0.7740126804147868
17,5,CityD,Bike,36,242.11694485971216,4.519261125781153,4,1,1,1,3,0.41692134161059424
17,6,CityD,Bike,31,213.98665099788428,4.519261125781153,0,0,1,6,0,0.6632280871570723
17,7,CityD,Bike,47,311.4565436330185,4.519261125781153,5,0,1,6,6,0.29947293252231844
17,8,CityD,Bike,37,274.31147559712525,4.519261125781153,2,1,0,7,2,0.9062958516237186
17,9,CityD,Bike,37,248.61371375798387,4.519261125781153,3,2,1,6,6,0.5744192121547834
18,1,CityD,Bike,104,435.0166014005323,4.616769501829299,4,3,0,1,0,0.6432519471431752
18,2,CityD,Bike,96,447.5577341404969,4.616769501829299,7,3,0,4,3,0.6989786483261496
18,3,CityD,Bike,103,489.3160987093898,4.616769501829299,3,4,1,6,6,0.9029220865529197
18,4,CityD,Bike,86,387.14386284259905,4.616769501829299,7,4,1,5,3,0.6750363779106595
18,5,CityD,Bike,103,437.78521819041293,4.616769501829299,7,11,2,0,0,0.8401404327866703
18,6,CityD,Bike,85,389.9608004695081,4.616769501829299,9,3,2,5,1,0.7479423645601233
18,7,CityD,Bike,94,434.14478070547534,4.616769501829299,3,0,1,4,2,0.43027438607979385
19,1,CityD,Bike,53,297.21258272577506,4.955656738648479,5,2,1,4,4,0.39006065348223284
19,2,CityD,Bike,44,232.99191023425288,4.955656738648479,3,1,3,1,3,0.9121951415616945
19,3,CityD,Bike,49,288.54237416112835,4.955656738648479,2,0,0,3,5,0.3611964701873436
19,4,CityD,Bike,55,316.4735162463481,4.955656738648479,4,2,0,0,5,0.25397694710447827
19,5,CityD,Bike,42,229.0078723423374,4.955656738648479,2,0,2,6,5,0.5676925608328225
19,6,CityD,Bike,57,281.0010626205036,4.955656738648479,10,3,1,0,6,0.619333840523343
19,7,CityD,Bike,63,369.136596665153,4.955656738648479,2,1,2,1,0,0.18120501675946796
19,8,CityD,Bike,48,266.863618163731,4.955656738648479,4,1,1,0,5,0.12009279813938595
19,9,CityD,Bike,64,350.4597728638664,4.955656738648479,2,2,1,4,1,0.44367095288864833
19,10,CityD,Bike,68,363.6203144270538,4.955656738648479,9,1,1,1,7,0.333036566575835
19,11,CityD,Bike,40,210.71712392423407,4.955656738648479,1,0,0,5,7,0.653245763690115
19,12,CityD,Bike,44,240.28513207605664,4.955656738648479,2,5,1,1,6,0.4954247704411604
20,1,CityA,Merchant,31,230.22515782408473,5.0,0,1,2,7,5,0.29944576957713553
20,2,CityA,Merchant,30,243.00221949472277,5.0,4,1,0,6,7,0.2085564610899496
20,3,CityA,Merchant,37,290.6220924675531,5.0,5,0,0,4,1,0.8964141495764033
20,4,CityA,Merchant,22,158.88078252235292,5.0,2,2,3,4,3,0.27723393720373546
20,5,CityA,Merchant,46,368.4049770417842,5.0,2,2,3,7,6,0.35897726823333465
20,6,CityA,Merchant,39,268.8000571009388,5.0,3,2,0,5,0,0.8843436119363851
20,7,CityA,Merchant,33,242.70511254331942,5.0,4,0,0,4,1,0.15794646297766954
20,8,CityA,Merchant,41,330.4909552364971,5.0,2,1,0,4,2,0.6266497616631551
20,9,CityA,Merchant,46,349.38338068158214,5.0,0,2,2,4,6,0.6907799445297702
20,10,CityA,Merchant,34,260.34384872440705,5.0,0,3,0,3,3,0.5479852443249039
20,11,CityA,Merchant,37,268.7965606302272,5.0,2,0,0,5,6,0.7235722234771917
21,1,CityC,Car,23,98.39089583052834,4.7077268783224335,1,0,2,1,4,0.9156401476728784
21,2,CityC,Car,14,57.472660592431225,4.7077268783224335,2,0,0,3,1,0.5046154099634516
21,3,CityC,Car,23,91.20087152542659,4.7077268783224335,1,2,2,0,0,0.6849145001735608
21,4,CityC,Car,8,34.747177148378015,4.7077268783224335,1,0,1,7,0,0.6218435470460525
21,5,CityC,Car,19,70.56168259017996,4.7077268783224335,0,1,0,0,6,0.7088748798532799
21,6,CityC,Car,15,58.51084031754666,4.7077268783224335,1,0,0,5,5,0.7497167628884756
21,7,CityC,Car,36,139.50412298131553,4.7077268783224335,0,1,2,1,6,0.2748341728662218
21,8,CityC,Car,26,111.5277820932189,4.7077268783224335,3,1,0,7,1,0.6115993511908737
21,9,CityC,Car,14,57.865034983039145,4.7077268783224335,3,0,1,6,0,0.41634197026188635
22,1,CityA,Car,61,329.46911570541357,4.964444895842292,10,5,1,4,5,0.8156987699565522
22,2,CityA,Car,49,285.1302267651287,4.964444895842292,2,5,0,4,4,0.7170829234875011
22,3,CityA,Car,48,288.06644842246067,4.964444895842292,2,3,1,7,2,0.3529161836209975
22,4,CityA,Car,59,357.7796143921263,4.964444895842292,7,0,0,4,2,0.9430384586469589
22,5,CityA,Car,47,243.94882171969854,4.964444895842292,4,0,2,2,1,0.4020768833828785
22,6,CityA,Car,43,218.62812236350462,4.964444895842292,2,1,1,2,7,0.22655484278257798
22,7,CityA,Car,55,298.28494114415776,4.964444895842292,15,1,4,2,1,0.432796843451155
22,8,CityA,Car,57,289.6799867430467,4.964444895842292,5,0,1,5,2,0.1551255553105231
22,9,CityA,Car,33,189.18944595919496,4.964444895842292,3,1,1,3,2,0.5235173299239356
22,10,CityA,Car,52,305.61055587293566,4.964444895842292,6,0,1,1,6,0.2875201598045296
22,11,CityA,Car,34,195.6223985844723,4.964444895842292,10,2,1,7,6,0.20058576228487923
22,12,CityA,Car,52,286.60567379884475,4.964444895842292,5,0,0,0,5,0.8069424871244074
23,1,CityB,Bike,75,717.2569280024379,4.658085121370537,3,0,1,0,3,0.7506859641424433
23,2,CityB,Bike,64,575.1150333443434,4.658085121370537,4,3,1,3,1,0.3398590134892201
23,3,CityB,Bike,61,636.087591697497,4.658085121370537,2,2,0,4,3,0.12857156015579024
23,4,CityB,Bike,61,536.8313764567628,4.658085121370537,5,1,2,1,7,0.6642212332492506
23,5,CityB,Bike,70,734.0637660244122,4.658085121370537,1,1,2,2,6,0.2683829878457791
23,6,CityB,Bike,75,732.7564088860252,4.658085121370537,10,2,0,3,6,0.3133216621392533
23,7,CityB,Bike,72,697.6218393803935,4.658085121370537,3,0,3,5,5,0.48955554529935796
23,8,CityB,Bike,81,778.7791525032816,4.658085121370537,5,4,1,4,6,0.5636170889958696
23,9,CityB,Bike,70,716.4549974756546,4.658085121370537,2,1,0,6,3,0.7432387798353397
24,1,CityB,Bike,31,177.8320495759684,4.841931590076445,1,0,1,3,2,0.189652644963136
24,2,CityB,Bike,18,97.07863136084252,4.841931590076445,2,2,0,7,3,0.7739262561787634
24,3,CityB,Bike,52,288.12489740988525,4.841931590076445,6,0,3,6,7,0.82860236844894
24,4,CityB,Bike,44,248.778447532817,4.841931590076445,6,0,1,3,7,0.22928864073893193
24,5,CityB,Bike,54,258.8571227933726,4.841931590076445,9,4,4,4,5,0.6394705822658502
24,6,CityB,Bike,23,112.238253313994,4.841931590076445,3,0,1,0,3,0.8567193450651318
24,7,CityB,Bike,35,171.5827775609235,4.841931590076445,6,1,0,6,3,0.4903754175972318
24,8,CityB,Bike,30,152.4169467018225,4.841931590076445,4,0,2,5,0,0.303892995842553
24,9,CityB,Bike,30,155.32085527157915,4.841931590076445,4,0,1,6,2,0.6390208175513763
25,1,CityD,Merchant,37,162.2446563494618,4.587606307770411,3,2,0,6,4,0.1282109513780623
25,2,CityD,Merchant,32,142.5984190157353,4.587606307770411,6,2,2,1,2,0.8711157760999554
25,3,CityD,Merchant,41,175.36566484281124,4.587606307770411,3,2,3,5,2,0.45916616406515287
25,4,CityD,Merchant,53,223.30165293280393,4.587606307770411,9,2,2,1,2,0.7841707603152228
25,5,CityD,Merchant,25,123.590323917639,4.587606307770411,2,0,0,5,0,0.11054343083571758
25,6,CityD,Merchant,45,207.40910097550451,4.587606307770411,3,0,0,3,3,0.8244242932325042
25,7,CityD,Merchant,44,220.0865500861418,4.587606307770411,0,1,0,7,5,0.8273416797619084
26,1,CityD,Car,89,444.8629204657603,4.944682126438214,7,1,1,5,3,0.4947682507917114
26,2,CityD,Car,105,536.9821866654364,4.944682126438214,4,3,3,2,3,0.6749624079876334
26,3,CityD,Car,84,489.72527463753613,4.944682126438214,10,1,3,5,5,0.8577580132799807
26,4,CityD,Car,82,407.1857905432575,4.944682126438214,1,2,2,4,0,0.6291417413702833
26,5,CityD,Car,62,340.1003535796566,4.944682126438214,6,0,4,0,1,0.49342416176347303
26,6,CityD,Car,73,397.56279376054545,4.944682126438214,2,0,2,0,7,0.5518595449137662
26,7,CityD,Car,89,444.57069398476676,4.944682126438214,5,4,0,2,3,0.8499197726806205
26,8,CityD,Car,97,553.1283471293962,4.944682126438214,5,2,6,0,2,0.1017882666995009
27,1,CityC,Bike,59,413.0701300539118,4.834356368211167,6,2,1,1,6,0.6491817487543036
27,2,CityC,Bike,76,590.7658347729182,4.834356368211167,4,0,1,4,1,0.5504927944874559
27,3,CityC,Bike,71,576.8308519695016,4.834356368211167,13,2,0,6,1,0.873614441264814
27,4,CityC,Bike,62,469.4555967765328,4.834356368211167,4,2,0,0,4,0.832481120680551
27,5,CityC,Bike,74,574.2709284791893,4.834356368211167,2,2,1,2,7,0.11046324756366425
27,6,CityC,Bike,65,484.8743956335943,4.834356368211167,5,1,0,6,3,0.38880350307845024
27,7,CityC,Bike,67,512.4866913929202,4.834356368211167,0,2,0,7,4,0.5514225431524564
27,8,CityC,Bike,70,539.9639705229561,4.834356368211167,0,2,3,4,3,0.18440687234063902
27,9,CityC,Bike,79,567.1346889983557,4.834356368211167,10,1,0,1,4,0.8101582009249784
27,10,CityC,Bike,53,401.906637307288,4.834356368211167,9,0,0,0,4,0.9251308306256609
28,1,CityA,Bike,81,854.5233900651599,4.573176607270755,7,1,3,4,3,0.8060852339420653
28,2,CityA,Bike,80,797.5391415073129,4.573176607270755,3,2,2,4,0,0.7243912346532012
28,3,CityA,Bike,76,794.8623007943693,4.573176607270755,7,1,5,6,7,0.6040623253065079
28,4,CityA,Bike,74,745.6631603998426,4.573176607270755,4,0,0,7,3,0.49676476564650973
28,5,CityA,Bike,87,789.759683704872,4.573176607270755,10,1,2,6,6,0.6148920076681982
28,6,CityA,Bike,93,995.8559513675979,4.573176607270755,7,4,2,6,3,0.7856009409773353
28,7,CityA,Bike,88,792.889869856119,4.573176607270755,1,0,1,4,4,0.9258030860320003
28,8,CityA,Bike,86,802.2777043516944,4.573176607270755,12,1,4,7,5,0.6477997355528786
28,9,CityA,Bike,81,837.6366805162205,4.573176607270755,9,2,2,5,6,0.13753764575115657
29,1,CityA,Car,48,403.05325793424925,4.779727556047097,3,1,1,6,5,0.3602167397476542
29,2,CityA,Car,48,377.95469443786385,4.779727556047097,5,0,1,1,7,0.1959918962831096
29,3,CityA,Car,39,302.7778471816704,4.779727556047097,2,0,1,6,5,0.22948015104485514
29,4,CityA,Car,50,371.63899499250954,4.779727556047097,1,2,0,2,4,0.45370321386042844
29,5,CityA,Car,36,293.0472010606676,4.779727556047097,4,1,1,1,3,0.2994554255094719
29,6,CityA,Car,49,367.03555648021774,4.779727556047097,3,1,1,6,5,0.8496933442633904
29,7,CityA,Car,49,364.6172534645908,4.779727556047097,1,1,2,0,6,0.5957765401410886
30,1,CityD,Car,61,395.59582843693653,5.0,9,2,3,2,4,0.1986192791459439
30,2,CityD,Car,49,268.96635464766933,5.0,7,3,0,2,4,0.2553861511583654
30,3,CityD,Car,53,331.5172032711959,5.0,6,1,1,5,7,0.427352101917125
30,4,CityD,Car,56,363.12068739480674,5.0,2,3,0,4,1,0.5692589599553711
30,5,CityD,Car,76,447.37630955406854,5.0,12,4,0,0,7,0.8911862027190163
30,6,CityD,Car,53,296.26644270167384,5.0,11,0,1,4,3,0.13655590908689857
30,7,CityD,Car,70,446.81171288641406,5.0,3,1,5,0,3,0.9065190624564609
30,8,CityD,Car,65,355.9382820412791,5.0,6,2,4,1,3,0.4380004426532307
30,9,CityD,Car,57,328.3748400620654,5.0,1,3,0,0,1,0.2544783121030435
30,10,CityD,Car,75,447.32167477750914,5.0,3,1,3,7,2,0.6635562442205095
30,11,CityD,Car,70,437.80823406005265,5.0,8,1,0,7,2,0.7036151170283559
31,1,CityD,Bike,48,311.21056098055465,4.643551909191243,5,2,1,1,3,0.6267743857181258
31,2,CityD,Bike,47,346.96660290332386,4.643551909191243,5,3,3,6,3,0.646396077580148
31,3,CityD,Bike,59,406.7167732545212,4.643551909191243,1,4,1,7,5,0.4532958586830198
31,4,CityD,Bike,38,249.63762858224757,4.643551909191243,4,4,3,5,1,0.5648306948288573
31,5,CityD,Bike,45,311.5658920139658,4.643551909191243,6,3,2,1,2,0.4330795519477171
32,1,CityD,Merchant,60,295.9418861264308,4.783461827864627,5,0,1,2,4,0.8717139747126764
32,2,CityD,Merchant,63,355.4061209657673,4.783461827864627,9,4,0,7,3,0.31023926844622085
32,3,CityD,Merchant,73,352.73646085571886,4.783461827864627,8,0,0,7,3,0.29437526266306746
32,4,CityD,Merchant,71,377.7765710050307,4.783461827864627,2,4,0,0,4,0.5087566246125577
32,5,CityD,Merchant,52,258.064216763426,4.783461827864627,6,0,1,3,3,0.7411252273449692
32,6,CityD,Merchant,63,353.7559668088845,4.783461827864627,9,2,1,2,1,0.6581364126516946
32,7,CityD,Merchant,52,291.97895626583545,4.783461827864627,1,0,0,1,7,0.3401069323804726
32,8,CityD,Merchant,54,305.01197733091306,4.783461827864627,4,1,1,3,6,0.859980157153263
32,9,CityD,Merchant,74,381.6202710965104,4.783461827864627,4,1,2,3,5,0.16048454239741788
33,1,CityC,Merchant,29,279.4503095718438,4.723189457090252,4,1,0,6,4,0.13193542683907128
33,2,CityC,Merchant,43,369.22057580547283,4.723189457090252,0,1,1,6,6,0.3585689116908387
33,3,CityC,Merchant,23,192.0963681234148,4.723189457090252,6,0,2,6,1,0.35749126979436485
33,4,CityC,Merchant,26,232.7736511091594,4.723189457090252,4,0,2,6,7,0.7411110207297686
33,5,CityC,Merchant,48,459.63478123705215,4.723189457090252,1,0,2,2,7,0.13605895347585795
33,6,CityC,Merchant,16,141.4650640912279,4.723189457090252,1,1,0,0,2,0.4138886546832099
33,7,CityC,Merchant,44,405.06169946627097,4.723189457090252,7,3,1,4,0,0.39354065940815464
34,1,CityA,Merchant,87,413.95026914886176,4.796879626833291,7,3,0,2,7,0.7779152564566195
34,2,CityA,Merchant,49,247.86994965654165,4.796879626833291,3,1,2,7,2,0.465156552039655
34,3,CityA,Merchant,69,315.1041045874292,4.796879626833291,12,2,4,6,3,0.6312748081724249
34,4,CityA,Merchant,51,242.89074062930462,4.796879626833291,6,0,4,6,2,0.6337943752134834
34,5,CityA,Merchant,64,296.6004050457667,4.796879626833291,0,0,3,3,5,0.614679051623495
34,6,CityA,Merchant,66,309.79895110151597,4.796879626833291,1,1,0,6,3,0.9347421064635681
34,7,CityA,Merchant,78,356.02714261781415,4.796879626833291,12,6,3,0,0,0.10975856078697117
34,8,CityA,Merchant,79,386.676032564627,4.796879626833291,8,6,1,3,0,0.2737744878571148
34,9,CityA,Merchant,63,318.0402571830808,4.796879626833291,7,2,1,6,6,0.24629401239936102
35,1,CityD,Merchant,53,292.2784259553014,4.642358015060942,2,1,2,0,2,0.3304318156994559
35,2,CityD,Merchant,51,300.73284368261636,4.642358015060942,11,0,3,7,4,0.27223773901504167
35,3,CityD,Merchant,55,329.564893675793,4.642358015060942,0,1,3,3,0,0.8138313656647627
35,4,CityD,Merchant,46,249.47936309390377,4.642358015060942,9,0,0,2,4,0.877366364271275
35,5,CityD,Merchant,22,125.57304870194511,4.642358015060942,0,1,0,3,4,0.17768276338200995
35,6,CityD,Merchant,34,184.8197846734948,4.642358015060942,6,0,0,7,1,0.15314735138141888
35,7,CityD,Merchant,56,330.80356692143516,4.642358015060942,3,4,4,2,6,0.562615871196643
35,8,CityD,Merchant,35,190.29661984218058,4.642358015060942,4,1,0,0,4,0.5967815732938121
